age,age_group,income,employment_years,credit_history_len,existing_debt_ratio,loan_amount,purpose,default,period
30,30-50,23456.75,0.0,1.9,0.375,5145.26,home_improvement,0,monitoring
48,30-50,23640.79,6.9,9.4,0.566,7743.38,debt_consolidation,0,monitoring
42,30-50,37370.29,7.7,8.1,0.453,10937.31,auto,0,monitoring
48,30-50,19859.45,10.6,13.9,0.103,15804.86,debt_consolidation,0,monitoring
25,Under 30,53024.17,0.0,0.0,0.134,16554.72,small_business,0,monitoring
57,Over 50,60207.19,10.1,7.9,0.276,10723.22,small_business,0,monitoring
54,Over 50,53749.38,11.6,11.5,0.2,6944.55,auto,0,monitoring
55,Over 50,36361.42,13.1,10.9,0.36,11007.3,home_improvement,1,monitoring
52,Over 50,37106.74,13.6,10.6,0.211,3841.34,home_improvement,0,monitoring
39,30-50,79370.43,5.7,7.5,0.503,7727.12,debt_consolidation,0,monitoring
44,30-50,68010.72,8.9,8.9,0.314,11751.8,debt_consolidation,0,monitoring
28,Under 30,45491.78,1.4,2.4,0.191,8553.96,debt_consolidation,0,monitoring
64,Over 50,47356.28,13.1,13.9,0.226,21010.07,education,1,monitoring
58,Over 50,38198.43,13.2,13.3,0.612,12848.51,debt_consolidation,0,monitoring
36,30-50,37486.12,0.0,1.7,0.214,25613.97,education,0,monitoring
66,Over 50,19772.6,15.9,12.8,0.305,7561.16,education,0,monitoring
27,Under 30,25818.85,3.4,4.2,0.448,9741.75,small_business,0,monitoring
66,Over 50,55224.58,18.4,16.0,0.486,6697.22,debt_consolidation,0,monitoring
44,30-50,20056.86,8.6,10.7,0.526,2533.7,auto,0,monitoring
23,Under 30,69526.26,4.2,6.3,0.139,3570.75,education,0,monitoring
28,Under 30,136367.77,0.0,4.2,0.262,7245.62,home_improvement,0,monitoring
56,Over 50,56349.37,14.4,14.3,0.407,5088.71,small_business,0,monitoring
49,30-50,47880.39,13.0,13.5,0.259,4604.99,debt_consolidation,0,monitoring
39,30-50,66486.71,6.6,10.4,0.293,4408.26,education,0,monitoring
53,Over 50,24418.0,8.5,12.4,0.346,6590.24,home_improvement,0,monitoring
52,Over 50,80022.92,7.3,3.3,0.249,11890.01,home_improvement,1,monitoring
41,30-50,32968.85,2.4,0.4,0.196,9640.5,auto,0,monitoring
66,Over 50,43984.98,11.3,13.8,0.528,9065.73,debt_consolidation,0,monitoring
42,30-50,34719.13,11.6,11.8,0.429,7291.07,debt_consolidation,0,monitoring
46,30-50,31152.95,9.8,13.6,0.166,9792.82,home_improvement,0,monitoring
69,Over 50,20851.81,17.8,16.9,0.33,14892.9,education,0,monitoring
65,Over 50,35312.17,12.1,13.1,0.39,4705.03,education,0,monitoring
63,Over 50,45005.75,15.5,16.6,0.612,13330.65,auto,0,monitoring
56,Over 50,30416.66,14.0,14.3,0.099,10380.0,debt_consolidation,0,monitoring
69,Over 50,32173.49,13.0,14.5,0.383,7161.56,debt_consolidation,0,monitoring
55,Over 50,49082.41,14.3,13.6,0.295,4874.61,home_improvement,0,monitoring
40,30-50,23114.4,11.3,11.0,0.082,14968.68,home_improvement,0,monitoring
53,Over 50,37442.47,9.2,10.8,0.172,11343.21,debt_consolidation,0,monitoring
67,Over 50,77725.99,16.9,15.9,0.311,17004.81,education,0,monitoring
65,Over 50,29868.85,15.6,13.5,0.172,7571.63,debt_consolidation,0,monitoring
45,30-50,96697.5,9.6,7.9,0.307,5025.96,small_business,0,monitoring
21,Under 30,22852.0,0.0,3.5,0.604,9858.9,auto,0,monitoring
66,Over 50,17015.39,18.5,21.1,0.557,7738.59,auto,0,monitoring
44,30-50,53334.6,7.8,10.5,0.382,8687.33,small_business,0,monitoring
23,Under 30,48940.94,1.5,5.0,0.234,10545.83,auto,0,monitoring
54,Over 50,98124.01,9.7,8.4,0.391,6198.42,debt_consolidation,0,monitoring
33,30-50,18930.17,1.8,1.2,0.437,10055.46,home_improvement,0,monitoring
29,Under 30,38430.44,2.0,4.9,0.175,5929.54,education,0,monitoring
44,30-50,38921.2,5.1,7.5,0.281,14680.37,debt_consolidation,0,monitoring
24,Under 30,90550.67,1.1,0.5,0.269,10649.99,debt_consolidation,0,monitoring
39,30-50,67068.29,1.8,1.8,0.143,11200.06,education,0,monitoring
60,Over 50,33440.66,19.1,16.5,0.592,5557.55,auto,0,monitoring
40,30-50,93865.69,10.1,8.8,0.21,4880.54,debt_consolidation,0,monitoring
65,Over 50,31630.17,18.1,19.8,0.174,21343.84,debt_consolidation,0,monitoring
59,Over 50,53766.26,11.5,12.2,0.536,5503.93,home_improvement,0,monitoring
30,30-50,41805.66,0.0,2.3,0.329,9280.28,debt_consolidation,0,monitoring
47,30-50,33979.9,5.4,3.5,0.226,3783.64,debt_consolidation,0,monitoring
60,Over 50,38004.07,12.0,14.7,0.212,5143.51,debt_consolidation,0,monitoring
34,30-50,39472.44,0.0,1.4,0.42,16033.48,debt_consolidation,1,monitoring
62,Over 50,28281.28,12.1,10.2,0.51,5686.08,education,0,monitoring
22,Under 30,34987.51,0.0,0.0,0.161,7402.22,education,0,monitoring
44,30-50,82214.14,8.2,10.5,0.107,14445.42,debt_consolidation,1,monitoring
28,Under 30,31987.88,3.5,4.2,0.295,9699.02,education,0,monitoring
48,30-50,45994.72,8.1,8.8,0.196,11177.08,education,0,monitoring
32,30-50,67410.5,4.5,3.9,0.131,12498.74,debt_consolidation,0,monitoring
24,Under 30,37098.04,1.9,3.1,0.227,22904.07,debt_consolidation,0,monitoring
46,30-50,62968.8,14.2,14.2,0.242,4463.53,debt_consolidation,0,monitoring
33,30-50,64985.73,2.4,4.5,0.429,6321.8,debt_consolidation,0,monitoring
58,Over 50,38696.16,14.1,11.1,0.577,9071.15,auto,1,monitoring
69,Over 50,70383.96,20.2,19.7,0.086,4728.12,auto,0,monitoring
61,Over 50,68456.2,11.9,10.3,0.475,6881.36,debt_consolidation,0,monitoring
36,30-50,57095.9,4.1,3.0,0.437,10572.42,education,0,monitoring
52,Over 50,66506.87,18.8,18.4,0.221,7536.86,home_improvement,0,monitoring
28,Under 30,39581.65,1.9,4.2,0.197,17012.62,debt_consolidation,0,monitoring
46,30-50,69194.57,7.9,12.1,0.154,5045.0,auto,0,monitoring
29,Under 30,103479.52,0.0,3.1,0.377,4796.75,auto,0,monitoring
47,30-50,37377.08,12.7,11.3,0.337,23112.4,home_improvement,0,monitoring
24,Under 30,58974.4,0.0,3.7,0.271,9229.76,debt_consolidation,0,monitoring
24,Under 30,48282.32,0.0,0.4,0.345,6001.68,debt_consolidation,0,monitoring
55,Over 50,22264.77,10.8,10.4,0.441,17712.83,debt_consolidation,1,monitoring
50,30-50,85557.44,10.5,9.0,0.355,6893.58,debt_consolidation,0,monitoring
23,Under 30,28641.03,0.0,1.4,0.261,12173.05,debt_consolidation,1,monitoring
58,Over 50,118082.77,12.0,13.6,0.099,14988.35,education,0,monitoring
47,30-50,19390.29,6.0,5.3,0.386,6359.52,auto,0,monitoring
26,Under 30,45740.2,2.6,4.0,0.38,7300.25,debt_consolidation,0,monitoring
49,30-50,79918.11,6.0,9.6,0.196,7319.86,auto,0,monitoring
29,Under 30,54431.6,3.4,4.8,0.099,9057.81,debt_consolidation,0,monitoring
52,Over 50,44072.68,13.0,11.2,0.172,4476.22,debt_consolidation,0,monitoring
65,Over 50,62466.06,10.2,9.9,0.287,6423.56,home_improvement,0,monitoring
59,Over 50,58491.51,12.0,9.6,0.271,6690.13,auto,0,monitoring
22,Under 30,23926.24,4.3,5.7,0.182,6586.49,education,1,monitoring
31,30-50,11981.61,7.2,4.5,0.345,14276.87,home_improvement,1,monitoring
39,30-50,51969.07,1.6,3.8,0.247,9034.33,auto,0,monitoring
36,30-50,40089.93,5.6,7.1,0.473,9852.42,home_improvement,1,monitoring
26,Under 30,40567.02,0.0,1.0,0.731,8190.24,home_improvement,0,monitoring
54,Over 50,58435.45,15.4,12.8,0.485,11240.03,debt_consolidation,0,monitoring
66,Over 50,87443.79,18.9,16.2,0.343,16453.94,education,0,monitoring
50,30-50,62605.0,7.0,8.0,0.369,5675.31,home_improvement,0,monitoring
38,30-50,25318.45,11.1,8.4,0.254,7245.76,small_business,0,monitoring
36,30-50,46577.33,5.1,7.3,0.137,3522.51,debt_consolidation,0,monitoring
23,Under 30,51941.98,0.0,2.6,0.166,8088.0,home_improvement,0,monitoring
26,Under 30,42659.38,3.2,5.8,0.357,9988.67,auto,0,monitoring
24,Under 30,26350.98,4.3,6.1,0.214,10226.43,debt_consolidation,1,monitoring
69,Over 50,63877.71,16.7,16.6,0.305,10290.49,debt_consolidation,1,monitoring
51,Over 50,33200.51,18.4,17.6,0.502,11291.48,debt_consolidation,0,monitoring
28,Under 30,35619.97,0.0,0.7,0.636,10212.25,debt_consolidation,0,monitoring
49,30-50,51793.8,11.3,9.2,0.167,9692.31,auto,0,monitoring
30,30-50,63566.26,5.8,3.8,0.238,5917.27,auto,0,monitoring
62,Over 50,35309.92,8.8,9.4,0.347,6322.94,small_business,0,monitoring
50,30-50,50627.5,7.6,7.5,0.438,6405.32,debt_consolidation,0,monitoring
40,30-50,45867.86,5.5,6.0,0.147,7988.42,home_improvement,0,monitoring
40,30-50,62933.78,0.0,0.1,0.252,12276.85,debt_consolidation,0,monitoring
38,30-50,27198.99,0.0,0.0,0.316,2584.55,small_business,0,monitoring
53,Over 50,23928.54,13.1,14.8,0.514,4848.66,small_business,0,monitoring
